1001;15.01.2025;K001;5,99;1231,49
1002;16.01.2025;K002;5,99;1295,99
1003;17.01.2025;K001;4,99;49,99
1004;18.01.2025;K003;12,99;2662,99
1005;19.01.2025;K004;9,99;709,99
1006;20.01.2025;K002;4,99;30,49
1007;21.01.2025;K005;7,99;293,99
1008;01.02.2025;K001;9,99;359,99
1009;02.02.2025;K003;9,99;1209,99
1010;03.02.2025;K006;4,99;159,99
1011;04.02.2025;K007;15,99;2565,99
1012;05.02.2025;K005;5,99;160,99
1013;06.02.2025;K002;4,99;99,99
1014;07.02.2025;K008;5,99;119,99
1015;08.02.2025;K008;5,99;67,99
1016;09.02.2025;K009;9,99;919,98
1017;10.02.2025;K010;9,99;1259,99
1018;11.02.2025;K001;7,99;222,99
1019;12.02.2025;K006;5,99;160,99
1020;13.02.2025;K008;5,99;136,99
