1001;2025-01-15;K001;5.99;1231.49
1002;2025-01-16;K002;5.99;1295.99
1003;2025-01-17;K001;4.99;49.99
1004;2025-01-18;K003;12.99;2662.99
1005;2025-01-19;K004;9.99;709.99
1006;2025-01-20;K002;4.99;30.49
1007;2025-01-21;K005;7.99;293.99
1008;2025-02-01;K001;9.99;359.99
1009;2025-02-02;K003;9.99;1209.99
1010;2025-02-03;K006;4.99;159.99
1011;2025-02-04;K007;15.99;2565.99
1012;2025-02-05;K005;5.99;160.99
1013;2025-02-06;K002;4.99;99.99
1014;2025-02-07;K008;5.99;119.99
1015;2025-02-08;K008;5.99;67.99
1016;2025-02-09;K009;9.99;919.98
1017;2025-02-10;K010;9.99;1259.99
1018;2025-02-11;K001;7.99;222.99
1019;2025-02-12;K006;5.99;160.99
1020;2025-02-13;K008;5.99;136.99
